B,C,H,K,N,O,A_labelfreq_enc,D_labelfreq_enc,E_labelfreq_enc,F_labelfreq_enc,G_labelfreq_enc,I_labelfreq_enc,J_labelfreq_enc,L_labelfreq_enc,M_labelfreq_enc,A_ohe_0,A_ohe_1,D_ohe_0,D_ohe_1,D_ohe_2,E_ohe_0,E_ohe_1,E_ohe_2,F_ohe_0,F_ohe_1,F_ohe_2,F_ohe_3,F_ohe_4,F_ohe_5,F_ohe_6,F_ohe_7,F_ohe_8,F_ohe_9,F_ohe_10,F_ohe_11,F_ohe_12,F_ohe_13,G_ohe_0,G_ohe_1,G_ohe_2,G_ohe_3,G_ohe_4,G_ohe_5,G_ohe_6,G_ohe_7,G_ohe_8,I_ohe_0,I_ohe_1,J_ohe_0,J_ohe_1,L_ohe_0,L_ohe_1,M_ohe_0,M_ohe_1,M_ohe_2,A_label,D_label,E_label,F_label,G_label,I_label,J_label,L_label,M_label,P_mean_A_label,P_mean_D_label,P_mean_E_label,P_mean_F_label,P_mean_G_label,P_mean_I_label,P_mean_J_label,P_mean_L_label,P_mean_M_label
43.08,0.375,0.375,8,300.0,162,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.2210144927536232,0.0036231884057971015,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,6,1,1,1,0,0.5680628272251309,0.5106888361045131,0.0,0.5655737704918032,0.5,0.2062937062937063,0.27467811158798283,0.5433070866141733,0.5372233400402414
37.5,0.835,0.04,0,120.0,5,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.03260869565217391,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,4,6,0,0,0,0,0.5680628272251309,0.0,0.5106888361045131,0.3888888888888889,0.5,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
25.0,0.875,1.04,0,160.0,5860,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.05615942028985507,0.20471014492753623,0.5181159420289855,0.5778985507246377,0.4601449275362319,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,13,3,1,0,1,0,0.5176470588235295,0.0,0.5106888361045131,0.16129032258064516,0.3805309734513274,0.2062937062937063,0.7554858934169278,0.5433070866141733,0.5372233400402414
47.83,4.165,0.085,0,520.0,0,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.05615942028985507,0.08514492753623189,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,13,0,0,0,1,0,0.5680628272251309,0.0,0.5106888361045131,0.16129032258064516,0.5319148936170213,0.924812030075188,0.7554858934169278,0.5433070866141733,0.5372233400402414
34.17,9.17,4.5,12,0.0,221,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.2210144927536232,0.0036231884057971015,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,6,1,1,1,0,0.5680628272251309,0.0,0.5106888361045131,0.5655737704918032,0.5,0.2062937062937063,0.27467811158798283,0.5433070866141733,0.5372233400402414
37.5,1.75,0.25,0,164.0,400,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.2210144927536232,0.08514492753623189,0.5181159420289855,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,1,0,1,0,0.5680628272251309,0.5106888361045131,0.0,0.5655737704918032,0.5319148936170213,0.2062937062937063,0.7554858934169278,0.5433070866141733,0.5372233400402414
24.08,9.0,0.25,0,0.0,0,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.07608695652173914,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,6,0,0,1,0,0.5680628272251309,0.0,0.5106888361045131,0.6190476190476191,0.5,0.924812030075188,0.7554858934169278,0.5433070866141733,0.5372233400402414
57.08,0.335,1.0,0,252.0,2197,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.08514492753623189,0.08514492753623189,0.5181159420289855,0.5778985507246377,0.4601449275362319,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,6,0,1,0,1,0,0.5176470588235295,0.0,0.5106888361045131,0.7446808510638298,0.5319148936170213,0.2062937062937063,0.7554858934169278,0.5433070866141733,0.5372233400402414
52.17,0.0,0.0,0,0.0,0,0.3079710144927536,0.7626811594202898,0.0036231884057971015,0.07789855072463768,0.08333333333333333,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,5,2,0,0,0,0,0.5176470588235295,0.5106888361045131,0.0,0.8604651162790697,0.8478260869565217,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
28.17,5.0,8.5,0,0.0,0,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.07608695652173914,0.0036231884057971015,0.5181159420289855,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,6,1,0,0,0,0.5680628272251309,0.5106888361045131,0.0,0.6190476190476191,0.5,0.2062937062937063,0.7554858934169278,0.5604026845637584,0.5372233400402414
48.58,6.5,6.0,0,350.0,0,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.11956521739130435,0.20471014492753623,0.5181159420289855,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,10,3,1,0,1,0,0.5680628272251309,0.0,0.5106888361045131,0.3484848484848485,0.3805309734513274,0.2062937062937063,0.7554858934169278,0.5433070866141733,0.5372233400402414
30.67,2.5,2.25,0,340.0,0,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.05253623188405797,0.20471014492753623,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.08695652173913043,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,2,3,0,0,1,2,0.5680628272251309,0.0,0.5106888361045131,0.2413793103448276,0.3805309734513274,0.924812030075188,0.7554858934169278,0.5433070866141733,0.7291666666666666
20.0,1.25,0.125,0,140.0,4,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.07246376811594203,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,8,6,0,0,0,0,0.5680628272251309,0.5106888361045131,0.0,0.725,0.5,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
20.67,3.0,0.165,3,100.0,6,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.11956521739130435,0.0036231884057971015,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,10,6,1,1,0,0,0.5176470588235295,0.0,0.5106888361045131,0.3484848484848485,0.5,0.2062937062937063,0.27467811158798283,0.5604026845637584,0.5372233400402414
32.08,4.0,1.5,0,120.0,0,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.05253623188405797,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,2,6,0,0,1,0,0.5680628272251309,0.5106888361045131,0.0,0.2413793103448276,0.5,0.924812030075188,0.7554858934169278,0.5433070866141733,0.5372233400402414
38.25,10.125,0.125,0,160.0,0,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.07246376811594203,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,8,6,0,0,0,0,0.5680628272251309,0.5106888361045131,0.0,0.725,0.5,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
15.83,0.585,1.5,2,100.0,0,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.2210144927536232,0.20471014492753623,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,3,1,1,0,0,0.5176470588235295,0.0,0.5106888361045131,0.5655737704918032,0.3805309734513274,0.2062937062937063,0.27467811158798283,0.5604026845637584,0.5372233400402414
46.08,3.0,2.375,8,396.0,4159,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.2210144927536232,0.0036231884057971015,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,6,1,1,1,0,0.5176470588235295,0.0,0.5106888361045131,0.5655737704918032,0.5,0.2062937062937063,0.27467811158798283,0.5433070866141733,0.5372233400402414
25.25,1.0,0.5,0,200.0,0,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.07608695652173914,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,6,0,0,0,0,0.5680628272251309,0.0,0.5106888361045131,0.6190476190476191,0.5,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
25.33,0.58,0.29,7,96.0,5124,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.2210144927536232,0.0036231884057971015,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,6,1,1,1,0,0.5680628272251309,0.0,0.5106888361045131,0.5655737704918032,0.5,0.2062937062937063,0.27467811158798283,0.5433070866141733,0.5372233400402414
38.75,1.5,0.0,0,76.0,0,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.07789855072463768,0.08333333333333333,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,5,2,0,0,0,0,0.5176470588235295,0.0,0.5106888361045131,0.8604651162790697,0.8478260869565217,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
23.0,0.625,0.125,0,180.0,1,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.07608695652173914,0.0036231884057971015,0.5181159420289855,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,6,1,0,0,0,0.5680628272251309,0.5106888361045131,0.0,0.6190476190476191,0.5,0.2062937062937063,0.7554858934169278,0.5604026845637584,0.5372233400402414
42.83,1.25,13.875,1,352.0,112,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.05615942028985507,0.0036231884057971015,0.48188405797101447,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,9,6,0,1,1,0,0.5680628272251309,0.0,0.5106888361045131,0.5483870967741935,0.5,0.924812030075188,0.27467811158798283,0.5433070866141733,0.5372233400402414
22.67,0.75,1.585,1,400.0,9,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.08514492753623189,0.0036231884057971015,0.48188405797101447,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,6,6,0,1,1,0,0.5680628272251309,0.0,0.5106888361045131,0.7446808510638298,0.5,0.924812030075188,0.27467811158798283,0.5433070866141733,0.5372233400402414
49.5,7.585,7.585,15,0.0,5000,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.08514492753623189,0.08514492753623189,0.5181159420289855,0.4221014492753623,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,0,6,0,1,1,1,0,0.5680628272251309,0.0,0.5106888361045131,0.7446808510638298,0.5319148936170213,0.2062937062937063,0.27467811158798283,0.5433070866141733,0.5372233400402414
20.08,0.125,1.0,1,240.0,768,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.11956521739130435,0.0036231884057971015,0.48188405797101447,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,10,6,0,1,0,0,0.5680628272251309,0.0,0.5106888361045131,0.3484848484848485,0.5,0.924812030075188,0.27467811158798283,0.5604026845637584,0.5372233400402414
41.75,0.96,2.5,0,510.0,600,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.05615942028985507,0.0036231884057971015,0.5181159420289855,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,13,6,1,0,0,0,0.5680628272251309,0.0,0.5106888361045131,0.16129032258064516,0.5,0.2062937062937063,0.7554858934169278,0.5604026845637584,0.5372233400402414
39.58,5.0,0.0,2,17.0,1,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.07789855072463768,0.08333333333333333,0.48188405797101447,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,5,2,0,1,0,0,0.5680628272251309,0.0,0.5106888361045131,0.8604651162790697,0.8478260869565217,0.924812030075188,0.27467811158798283,0.5604026845637584,0.5372233400402414
30.58,2.71,0.125,0,80.0,0,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.05615942028985507,0.0036231884057971015,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.08695652173913043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,9,6,0,0,1,2,0.5680628272251309,0.5106888361045131,0.0,0.5483870967741935,0.5,0.924812030075188,0.7554858934169278,0.5433070866141733,0.7291666666666666
23.17,11.125,0.46,1,100.0,0,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.05615942028985507,0.20471014492753623,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,13,3,1,1,0,0,0.5680628272251309,0.0,0.5106888361045131,0.16129032258064516,0.3805309734513274,0.2062937062937063,0.27467811158798283,0.5604026845637584,0.5372233400402414
26.33,13.0,0.0,0,140.0,1110,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.03260869565217391,0.005434782608695652,0.48188405797101447,0.5778985507246377,0.4601449275362319,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,4,1,0,0,1,0,0.5680628272251309,0.0,0.5106888361045131,0.3888888888888889,0.6666666666666666,0.924812030075188,0.7554858934169278,0.5433070866141733,0.5372233400402414
21.08,4.125,0.04,0,140.0,100,0.6920289855072463,0.7626811594202898,0.0036231884057971015,0.08514492753623189,0.20471014492753623,0.48188405797101447,0.5778985507246377,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,6,3,0,0,0,0,0.5680628272251309,0.5106888361045131,0.0,0.7446808510638298,0.3805309734513274,0.924812030075188,0.7554858934169278,0.5604026845637584,0.5372233400402414
39.25,9.5,6.5,14,240.0,4607,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.05615942028985507,0.0036231884057971015,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,9,6,1,1,0,0,0.5680628272251309,0.0,0.5106888361045131,0.5483870967741935,0.5,0.2062937062937063,0.27467811158798283,0.5604026845637584,0.5372233400402414
41.92,0.42,0.21,6,220.0,948,0.6920289855072463,0.0036231884057971015,0.7626811594202898,0.2210144927536232,0.20471014492753623,0.5181159420289855,0.4221014492753623,0.5398550724637681,0.9003623188405797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,1,3,1,1,0,0,0.5680628272251309,0.0,0.5106888361045131,0.5655737704918032,0.3805309734513274,0.2062937062937063,0.27467811158798283,0.5604026845637584,0.5372233400402414
20.5,11.835,6.0,0,340.0,0,0.3079710144927536,0.0036231884057971015,0.7626811594202898,0.2210144927536232,0.20471014492753623,0.5181159420289855,0.5778985507246377,0.5398550724637681,0.9003623188405797,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,3,1,0,0,0,0.5176470588235295,0.0,0.5106888361045131,0.5655737704918032,0.3805309734513274,0.2062937062937063,0.7554858934169278,0.5604026845637584,0.5372233400402414
